id	text	text_en	text_zh-CN	text_zh-TW
1873811426	このアイテムはキャラに装備されています\n選択してよろしいですか？	This item is currently equipped by a Character.\nAre you sure you want to select it?	这个道具已被角色装备。\n确定要选择吗？	此道具已裝備在角色身上。\n確定要選擇嗎？
750285987	このアイテムはアイテムチャレンジにて使用中です\n選択してよろしいですか？	This item is currently being used in an Item Challenge.\nAre you sure you want to select it?	道具挑战正在使用这个道具。\n确定要选择吗？	此道具正在道具挑戰中使用。\n確定要選擇嗎？
630760319	このアイテムはプレイヤー情報画面にて使用中です\n選択してよろしいですか？	This item is currently being used on the Player Info screen.\nAre you sure you want to select it?	玩家信息界面正在使用这个道具。\n确定要选择吗？	此道具正在玩家資訊畫面中使用。\n確定要選擇嗎？
1492015539	編成中のアイテムが含まれています。このまま変換を実行しますか？	Some of the items are currently part of your lineup. Are you sure you want to proceed with conversion?	包含已编成的道具。要继续变换吗？	已包含組隊中的道具。確定要繼續執行轉換嗎？
71790347	仲間にしていないキャラです	You do not own this character.	这个角色还没有成为伙伴。	此角色尚未加入夥伴。
1065595258	解放済	Unlocked	已解锁	已解鎖
408810544	未解放	Locked	未解锁	尚未解鎖
1584439823	解放待ち	Unlockable	未解锁	等待解鎖
1744129253	未加入	Unowned	未加入	未加入
1491375247	第{0}話	Chapter {0}	第{0}话	第{0}話
230932123	加入キャラのみ表示	Show Owned Characters Only	仅显示已加入角色	僅顯示加入角色。
1515822376	登場キャラ	Featured Characters:	登场角色	登場角色
1061645527	特にありません	None	暂无	無特別事件。
2082166764	ホーム画面追加	New Home Screen	追加主界面	追加主頁畫面。
1578570481	メモリアルシーンがホーム画面に追加されました	A new Memorial scene has been added to the Home Screen.	主界面背景中已追加回忆场景。	回憶場景已追加至主頁畫面。
1119285753	交流ストーリー解放	Unlock Bond Story	解锁交流故事	解鎖交流故事
1899117458	{0}を使用して\n{1}の交流ストーリーを解放しますか？	Use {0} to unlock\n{1}'s Bond Story?	是否使用{0}\n来解锁{1}的交流故事？	要使用{0}來解鎖\n{1}的交流故事嗎？
970819807	ストーリー選択画面に戻りますか？	Return to the story selection screen?	是否返回选择故事界面？	確定要返回故事選擇畫面嗎？
1172224251	解放条件を満たしていません	Unlock conditions not met	未满足解锁条件。	尚未滿足解鎖條件。
1298372326	直前のストーリーを見ることで解放されます	Unlocked by viewing the previous story	观看前一话故事解锁。	觀看此前的故事即可解鎖。
21104026	縦画面に切り替わります	The screen will switch to portrait mode.	将切换为竖屏	切換為縱向畫面。
433565921	横画面に切り替わります	The screen will switch to landscape mode.	将切换为横屏	切換為橫向畫面。
811627643	すべてのキャラクターが選択されていません	No characters are selected.	角色未全部选择。	尚未選擇所有角色
293227698	ターゲット	Target	目标	目標
1569046871	サポート	Support	支援	支援
157568165	戦闘	Battle	战斗	戰鬥
876080112	武器	Weapons	武器	武器
1388398006	防具	Armor	防具	防具
633763108	装飾品	Accs.	装饰品	裝飾品
1352178000	キャラが編成されていません	Character not in a setup	未编成角色。	角色尚未組隊
1550850022	アイテムが編成されていません	Item not used in any setups	未编成道具。	道具尚未組隊
160137476	調合\n開始	Start	开始\n调合	開始\n調合
1388165115	調合準備	Synthesis Prep Work	调合准备	準備調合
1929708471	レシピ選択	Select Recipe	选择配方	選擇配方
1402972311	調合に必要な素材が不足しています	Not enough materials for this synthesis.	调合所需素材不足。	調合所需的素材不足
384931556	レシピ詳細	Recipe Info	配方详情	配方詳情
1629783983	調合素材を配置しない場合、調合アイテムに付与される特性の内、\n１つが必ず「ありふれた一品」になります	Not configuring synthesis materials will cause one trait of the synthesized item to be of common rarity.	如果不配置调合素材，赋予调合道具的特性之中，\n必定会有1条是“平庸之作”。	若未配置調合素材，賦予調合道具的特性中，\n必定包含1個「平淡無奇」
506026480	調合素材を配置していません	Synthesis materials not configured.	未配置调合素材。	未配置調合素材
627496138	ギフトカラーが一致していないキャラの特性は「ありふれた一品」になります	Traits will be of common rarity when gift colors do not match that of the character.	天赋颜色不一致的角色，特性将变成“平庸之作”。	天賦顏色不一致的角色特性將會是「平淡無奇」
1306484641	ギフトカラーが一致していないキャラがいます	Gift and character colors do not match.	存在天赋颜色不一致的角色。	有天賦顏色不一致的角色
779891526	調合確認	Proceed with Synthesis	调合确认	確認調合
109242119	編成情報が保存されていません	No saved setup info found.	未保存编成信息。	尚未保存組隊資訊
2044160876	前回このレシピで使用したキャラ・調合素材を自動で編成します\nよろしいですか？	This will automatically use the same characters and synthesis materials that were used for this recipe last time.\nContinue?	将使用上次在该配方中使用过的角色、调合素材自动编成。\n确定执行吗？	確定要以上次在這個配方使用的\n角色和調合素材自動組隊嗎？
1143652641	※現在編成しているキャラ・調合素材が変更されます\n※前回編成した調合素材を所持していない場合はキャラのみ編成します	- This will change the characters and synthesis materials in your current setup.\n- If you do not have the same synthesis materials used in your previous setup, only the characters will be assigned.	※更改现在编成的角色、调合素材。\n※未持有上次编成的调合素材时，只编成角色。	※變更目前編成的角色與調合素材\n※未持有前次編成的調合素材時，將只編成角色
1902997591	前回編成	Prev. Setup	上次编成	前次編成
1834402799	所持上限	Inventory Limit	持有上限	持有上限
311900935	{0}の所持数が上限を超えています	You have exceeded the inventory limit for {0}.	{0}的持有数量已超过上限。	{0}的持有數量已超過上限。
1674030829	アイテム変換へ移動しますか？	Would you like to go to item conversion?	是否前往道具变换？	要移動至轉換道具嗎？
398387367	再調合確認	Retry Synthesis	再次调合确认	確認再次調合
855088810	以下の素材を使用してもう一度調合を実行しますか？	Would you like to try synthesizing again with these materials?	是否使用下列素材再次调合？	要使用下列素材，再次調合嗎？
2131396747	{0}の特性を持つ調合素材	Synthesis Materials with the {0} Trait	拥有{0}特性的调合素材	具有{0}特性的調合素材
1193975644	調合開始	Start	开始调合	開始調合
697268980	特性を選択	Select Trait	选择特性	選擇特性
333664142	受けるギフトカラー	Received Gift Color	获得的天赋颜色	接受的天賦顏色
842947271	与えるギフトカラー	Given Gift Color	给予的天赋颜色	賦予的天賦顏色
1800625046	反映して閉じる	Apply and Close	应用并关闭	反映後關閉
258180254	選択中項目	Selected	已选项目	選擇中的項目
1762443695	ギフトカラー	Gift Color	天赋颜色	天賦顏色
144583856	前回\n編成	Prev.\nSetup	上次\n编成	上次\n組隊
1735790550	調合アイテムを所持していません	No available synthesized items.	未持有调合道具。	未持有調合道具
939050990	レシピが選択されていません	No recipe selected.	未选择配方。	尚未選擇配方
1169207875	レシピがありません	No recipes.	没有配方。	沒有配方
1323258795	所持数が上限を超えています	You have exceeded the inventory limit.	持有数量已超过上限。	持有數量已超過上限
1397189077	仲間にしていないキャラです	You do not own this character.	这个角色还没有成为伙伴。	此角色尚未加入夥伴。
1490500298	人気編成({0})	Popular Setup ({0})	人气编成({0})	熱門組隊（{0}）
1290945853	ランキング	Ranking	排行榜	排行榜
1316526166	ウィークリー	Weekly	周榜	每週
618392646	マンスリー	Monthly	月榜	每月
68217418	集計期間：	Data Period:	结算期间：	統計期間：
235807605	期間内に調合されていないか、まだ集計が完了していないレシピです	This is a recipe that is under aggregation or has not been synthesized within the given period.	该配方期间内未被调合，或结算尚未完成。	此配方尚未於期間內調合過，或是尚未統計完畢。
656395979	人気\n編成	Popular\nSetup	人气\n编成	熱門\n組隊
1107829430	編成	Setup	编成	組隊
1181318554	位		名	名
2094833968	ギフトカラーが一致していないキャラの特性は「ありふれた一品」になります\nこのまま人気編成を実行しますか？	Traits will be of common rarity when Gift Colors do not match that of the character.\nProceed with Popular Setup?	加成颜色不一致的角色，特性将变成“平庸之作”。\n要继续实施人气编成吗？	天賦顏色不一致的角色特性將會是「平淡無奇」。\n要繼續執行熱門組隊嗎？
1041259729	不足しているキャラ・素材があるため編成できません	You cannot perform this synthesis due to missing characters/materials.	缺少角色或素材，无法编成。	由於缺少角色、素材，無法進行組隊。
